id,item_type,title,short_title,alternate_title,work_year,copyright_year,print_date,authors,contributors,publisher,pub_place,is_extant,is_annotated,is_translation,has_dedication,has_insertions,copy,dimensions,work_uri,subjects,languages,journal_title,collected_work_title,collected_work_uri,start_page,end_page,has_digital_edition,catalog_uri,zotero_id
https://derridas-margins.princeton.edu/titles/5/,Book,Le geste et la parole,Le geste et la parole,,1965,1965,,"Leroi-Gourhan, André",,,,False,False,False,False,False,,,,Anthropology,French,,,,,,False,,4USAVA4D
https://derridas-margins.princeton.edu/titles/166/,Journal Article,Le Mot,Le Mot,,1965,1965,,"Martinet, André",,,,False,False,False,False,False,,,,Linguistics,French,Diogène,,,39,53,False,,9MD7IRUQ
https://derridas-margins.princeton.edu/titles/160/,Book,Le Petit,Le Petit,,1943,1943,,"Bataille, Georges",,,,False,False,False,False,False,,,,Literature and Literary Criticism,French,,,,,,False,,V2VDAIF8
https://derridas-margins.princeton.edu/titles/6/,Book,Le problème de l'être chez Aristote,Le problème de l'être chez Aristote,,1962,,,"Aubenque, Pierre",,,,False,False,False,False,False,,,,Philosophy,French,,,,,,False,,SBH83CGH
https://derridas-margins.princeton.edu/titles/120/,Book,Le Rationalisme de J.-J. Rousseau,Le Rationalisme de J.-J. Rousseau,,1948,1948,1948,"Derathé, Robert",,Presses universitaires de France,Paris,True,True,False,False,True,,,,Philosophy,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c10452,T2IBD7XU
https://derridas-margins.princeton.edu/titles/3/,Book,Le Robert,Le Robert,,1967,1967,,"Robert, Paul",,,,False,False,False,False,False,,,,Reference,French,,,,,,False,,
https://derridas-margins.princeton.edu/titles/41/,Book,Le totémisme aujourd'hui,Le totémisme aujourd'hui,,1962,1962,,"Lévi-Strauss, Claude",,PUF,Paris,False,False,False,False,False,,,,Anthropology,French,,,,,,False,,E9NNX9TQ
https://derridas-margins.princeton.edu/titles/42/,Book,"Leçon inaugurale: faite le mardi 5 janvier 1960, Collège de France, Chaire d'anthropologie sociale",Leçon inaugurale,,1960,1960,,"Lévi-Strauss, Claude",,,,False,False,False,False,False,,,,Anthropology,French,,,,,,False,,C2SKXRS6
https://derridas-margins.princeton.edu/titles/32/,Book,Leibniz,Leibniz,,1909,1909,,"Baruzi, Jean",,,,False,False,False,False,False,,,,Philosophy,French,,,,,,False,,NTQ8V8QE
https://derridas-margins.princeton.edu/titles/118/,Book,Leibniz critique de Descartes,Leibniz critique de Descartes,,1960,1960,1960-03-09,"Belaval, Yvon",,Gallimard,Paris,True,True,False,False,False,,,,Philosophy,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c9159,VGH2KA4I
https://derridas-margins.princeton.edu/titles/31/,Book,Leibniz und China,Leibniz und China,,1952,1952,,"Merkel, Rudolf Franz",,,,False,False,False,False,False,,,,Philosophy,German,,,,,,False,,324DIVUI
https://derridas-margins.princeton.edu/titles/210/,Journal Article,Les anagrammes de Ferdinand de Saussure,Les anagrammes de Ferdinand de Saussure,,1964,1964,1964-02,"Starobinski, Jean",,,,True,True,False,False,False,,,,History and Theory of Writing;Linguistics,French,Mercure de France,,,,,True,https://findingaids.princeton.edu/catalog/RBD1-1_c15323,J73JXNI9
https://derridas-margins.princeton.edu/titles/188/,Book Section,Les Confessions,Confessions,,1789,,,"Rousseau, Jean-Jacques",,,,True,True,False,False,False,,,,Literature and Literary Criticism;Philosophy,French,,"Oeuvres complètes de J.-J. Rousseau, vol. I",https://derridas-margins.princeton.edu/titles/177/,1,656,False,https://findingaids.princeton.edu/catalog/RBD1_c10433,6PSF8J4H
https://derridas-margins.princeton.edu/titles/121/,Book,Les dieux et le destin en Babylonie,Les dieux et le destin en Babylonie,,1949,1949,,"V.-David, Madeleine",,Presses universitaires de France,Paris,True,True,False,False,True,,,,History and Theory of Writing,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1-1_c13635,4S52AFNU
https://derridas-margins.princeton.edu/titles/237/,Book Section,Les écritures indiennes. Le monde indien et son système graphique.,Les écritures indiennes. Le monde indien et son système graphique.,,1963,,,"Filliozat, Jean",,,,False,False,False,False,False,,,,History and Theory of Writing,French,,L'Ecriture et la psychologie des peuples: actes de colloque,https://derridas-margins.princeton.edu/titles/2/,147,166,False,,
https://derridas-margins.princeton.edu/titles/234/,Book Section,Les hiéroglyphes. L'évolution des écritures égyptiennes,Les hiéroglyphes. L'évolution des écritures égyptiennes,,1963,1963,,"Sainte Fare Garnot, Jean",,,,True,True,False,False,False,,,,History and Theory of Writing,French,,L'Ecriture et la psychologie des peuples: actes de colloque,https://derridas-margins.princeton.edu/titles/2/,51,72,False,,6JB6XPVQ
https://derridas-margins.princeton.edu/titles/232/,Book Section,Les Primitifs. Signaux et symboles,Les Primitifs. Signaux et symboles,,1963,,,"Métraux, Alfred",,,,False,False,False,False,False,,,,History and Theory of Writing,French,,L'Ecriture et la psychologie des peuples: actes de colloque,https://derridas-margins.princeton.edu/titles/2/,9,28,False,,63RKGT3M
https://derridas-margins.princeton.edu/titles/16/,Book,Les principes de grammaire générale,Les principes de grammaire générale,,1928,1928,,"Hjelmslev, Louis Trolle",,,,False,False,False,False,False,,,,,French,,,,,,False,,BPI5FPGS
https://derridas-margins.princeton.edu/titles/236/,Book Section,Les Sémites et l'alphabet. Écritures concrètes et écritures abstraites,Les Sémites et l'alphabet. Écritures concrètes et écritures abstraites,,1963,,,"Février, James",,,,False,False,False,False,False,,,,History,French,,L'Ecriture et la psychologie des peuples: actes de colloque,https://derridas-margins.princeton.edu/titles/2/,131,146,False,,
https://derridas-margins.princeton.edu/titles/24/,Book,Les sources manuscrites du cours de linguistique générale de Ferdinand de Saussure,Les sources manuscrites du cours de linguistique générale de Ferdinand de Saussure,,1957,1957,,"Godel, Robert",,,,False,False,False,False,False,,,,Linguistics,French,,,,,,False,,TEKB6RQ6
https://derridas-margins.princeton.edu/titles/39/,Book,Les structures élémentaires de la parenté,Les structures élémentaires de la parenté,,1949,1949,,"Lévi-Strauss, Claude",,,,False,False,False,False,False,,,,Anthropology,French,,,,,,False,,584Q4NW4
https://derridas-margins.princeton.edu/titles/76/,Book,Lettre,Lettre,,,,,"Laporte, Roger",,,,False,False,False,False,False,,,,Literature and Literary Criticism,French,,,,,,False,,PU6M7I25
https://derridas-margins.princeton.edu/titles/205/,Book Section,Lettre à Christophe de Beaumont,Lettre à Christophe de Beaumont,,1762,,,"Rousseau, Jean-Jacques",,,,True,False,False,False,False,,,,Philosophy,French,,"Du Contrat social ou Principes du droit politique. Discours sur les sciences et les arts 3 Discours sur l'origine de l'inégalité parmi les hommes / Lettre à M. D'Alembert / Considérations sur le gouvernement de Pologne / Lettre à Monseigneur de Beaumont,",https://derridas-margins.princeton.edu/titles/206/,,,False,https://findingaids.princeton.edu/catalog/RBD1_c10455,2NPN749H
https://derridas-margins.princeton.edu/titles/79/,Book,Lettre à la princesse Élisabeth,Lettre à la princesse Élisabeth,,1678,1678,,"Leibniz, Gottfried Wilhelm",,,,False,False,False,False,False,,,,Philosophy,French,,,,,,False,,9ETJCUVN
https://derridas-margins.princeton.edu/titles/207/,Book Section,Lettre à M. D'Alembert sur les spectacles,Lettre à M. D'Alembert,,1758,,,"Rousseau, Jean-Jacques",,,,True,True,False,False,False,,,,Literature and Literary Criticism;Philosophy,French,,"Du Contrat social ou Principes du droit politique. Discours sur les sciences et les arts 3 Discours sur l'origine de l'inégalité parmi les hommes / Lettre à M. D'Alembert / Considérations sur le gouvernement de Pologne / Lettre à Monseigneur de Beaumont,",https://derridas-margins.princeton.edu/titles/206/,123,234,False,https://findingaids.princeton.edu/catalog/RBD1_c10455,G988VNE7
https://derridas-margins.princeton.edu/titles/155/,Book,Lettre à M. de Saint-Germain,Lettre à M. de Saint-Germain du 26 février 1770,,1770,,,"Rousseau, Jean-Jacques",,,,False,False,False,False,False,,,,Philosophy,French,,,,,,False,,S7CXDQW6
https://derridas-margins.princeton.edu/titles/159/,Book,Lettre à M. Le Noir,Lettre à M. Le Noir du 15 janvier 1772,,1772,,,"Rousseau, Jean-Jacques",,,,False,False,False,False,False,,,,Philosophy,French,,,,,,False,,DW9GU6KI
https://derridas-margins.princeton.edu/titles/208/,Book Section,"Lettre à Mersenne, 20 novembre 1629","Lettre à Mersenne, 20 novembre 1629",,1629,1963,,"Descartes, René",,Garnier,Paris,True,True,False,False,False,,,,Philosophy,French,,Oeuvres philosophiques de René Descartes. Tome I (1618-1637),https://derridas-margins.princeton.edu/titles/209/,,,False,https://findingaids.princeton.edu/catalog/RBD1_c12869,
https://derridas-margins.princeton.edu/titles/80/,Book,Lettre à père Bouvet,Lettre à père Bouvet,,1703,1703,,"Leibniz, Gottfried Wilhelm",,,,False,False,False,False,False,,,,History and Theory of Writing;Philosophy,,,,,,,False,,Z222Q4BA
https://derridas-margins.princeton.edu/titles/169/,Book,Lettre à Vernes,Lettre à Vernes,,1761,,,"Rousseau, Jean-Jacques",,,,False,False,False,False,False,,,,Philosophy,French,,,,,,False,,GRR8P5PN
https://derridas-margins.princeton.edu/titles/153/,Book,Lettre au prince de Würtemberg,Lettre au prince de Würtemberg du 10 novembre 1663,,1663,,,"Rousseau, Jean-Jacques",,,,False,False,False,False,False,,,,Philosophy,French,,,,,,False,,SHNJPTAZ
https://derridas-margins.princeton.edu/titles/75/,Book,"Metaphysische Anfangsgründe der Tugendlehre (in, Die Metaphysik der Sitten)","Metaphysische Anfangsgründe der Tugendlehre (in, Die Metaphysik der Sitten)",,1797,1797,,"Kant, Immanuel",,,,False,False,False,False,False,,,,Philosophy,German,,,,,,False,,C4H2VIP6
https://derridas-margins.princeton.edu/titles/211/,Book Section,Mon portrait,Mon portrait,,1762,,,"Rousseau, Jean-Jacques",,,,True,False,False,False,False,,,,Philosophy,French,,"Oeuvres complètes de J.-J. Rousseau, vol. I",https://derridas-margins.princeton.edu/titles/177/,1120,1129,False,https://findingaids.princeton.edu/catalog/RBD1_c10433,3F2TKZ6Q
https://derridas-margins.princeton.edu/titles/156/,Journal Article,Nature et histoire dans la pensée de Jean-Jacques Rousseau,Nature et histoire dans la pensée de Jean-Jacques Rousseau,,1955,1953,,"Gouhier, Henri",,,,False,False,False,False,False,,,,Philosophy,French,Annales Jean-Jacques Rousseau,,,,,False,,BDCIHCHC
https://derridas-margins.princeton.edu/titles/91/,Book,Nouveaux essais sur l'entendement humain,Nouveaux essais sur l'entendement humain,,1765,1961,1961,"Leibniz, Gottfried Wilhelm",,Presses universitaires de France,Paris,True,True,False,False,False,,,,Philosophy,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c9157,DC5MPWXP
https://derridas-margins.princeton.edu/titles/124/,Book,Oeuvres complètes,Oeuvres complètes de Karl Abraham,,1966,1966,,"Abraham, Karl","Barande, Ilse",Payot,Paris,True,True,True,False,True,,,,Psychoanalysis,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c9354,N3B4I5GM
https://derridas-margins.princeton.edu/titles/158/,Book,"Oeuvres Complètes, tome II","Oeuvres complètes de J.-J. Rousseau, vol. II",,1961,1961,,"Rousseau, Jean-Jacques",,,,False,False,False,False,False,,,,,,,,,,,False,,TFPPEH7X
https://derridas-margins.princeton.edu/titles/77/,Book,Omkring sprogteoriens grundlæggelse,Omkring sprogteoriens grundlæggelse,,,,,"Hjelmslev, Louis Trolle",,,,False,False,False,False,False,,,,Linguistics,Danish,,,,,,False,,ESJJUK86
https://derridas-margins.princeton.edu/titles/165/,Journal Article,On the Principles of Phonematics,On the Principles of Phonematics,,1935,1935,,"Hjelmslev, Louis Trolle",,,,False,False,False,False,False,,,,Linguistics,English,Proceedings of the second international congress of phonetic sciences,,,49,54,False,,BEUMI864
https://derridas-margins.princeton.edu/titles/94/,Book,Opuscules et fragments inédits de Leibniz,Opuscules et fragments inédits de Leibniz,,1903,1903,,"Leibniz, Gottfried Wilhelm","Couturat, Louis",,,False,False,False,False,False,,,,Philosophy,French;Latin,,,,,,False,,XFRXWRUI
https://derridas-margins.princeton.edu/titles/125/,Book,"Organon: Catégories, De L'interprétation","Organon: Catégories, De L'interprétation",,1959,1959,,Aristotle,,Vrin,Paris,True,True,True,False,True,,,,,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c8361,2XRBJEKR
https://derridas-margins.princeton.edu/titles/22/,Book,"Ousia et Grammè, note sur une note de Sein und Zeit","Ousia et Grammè, note sur une note de Sein und Zeit",,1968,1968,,"Derrida, Jacques",,,,False,False,False,False,False,,,,Philosophy,French,,,,,,False,,UTW2R6CV
https://derridas-margins.princeton.edu/titles/126/,Book,Pensée formelle et sciences de l'homme,Pensée formelle et sciences de l'homme,,1960,1960,1960-10-10,"Granger, Gilles-Gaston",,Aubier,Paris,True,True,False,False,True,,,,Philosophy,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1-1_c13608,TW9N3IN9
https://derridas-margins.princeton.edu/titles/212/,Book Section,Phaedrus,Phaedrus,,-370,1964,,Plato,,,,True,False,False,False,False,,,,Philosophy,Ancient Greek,,Le Banquet / Phèdre,https://derridas-margins.princeton.edu/titles/213/,,,True,https://findingaids.princeton.edu/catalog/RBD1_c10116,KBM4NNHP
https://derridas-margins.princeton.edu/titles/231/,Book,Phénoménologie de la perception,Phénoménologie de la perception,,,,,Merleau-Ponty,,,,False,False,False,False,False,,,,,French,,,,,,False,,5IGUJ3PS
https://derridas-margins.princeton.edu/titles/129/,Book,Philosophie der Symbolischen Formen,Philosophie der Symbolischen Formen,,1923,1953,,"Cassirer, Ernst","Manheim, Ralph",Yale University Press,New Haven,True,False,False,False,True,,,,Philosophy,German;English,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c12840,AJBXS27H
https://derridas-margins.princeton.edu/titles/27/,Book,Polygraphia nova et universalis ex combinatoria arte detecta,Polygraphia nova et universalis ex combinatoria arte detecta,,1663,1663,,"Kircher, Athanasius",,,,False,False,False,False,False,,,,History and Theory of Writing,Latin,,,,,,False,,XTWTKJQM
https://derridas-margins.princeton.edu/titles/216/,Book Section,Principles of Phenomenology,Principles of Phenomenology,,1940,1955,,"Peirce, Charles Sanders",,,,True,True,False,False,True,,,,Linguistics;Philosophy,English,,The Philosophical Writings of Peirce,https://derridas-margins.princeton.edu/titles/217/,74,97,False,https://findingaids.princeton.edu/catalog/RBD1_c9670,5M4QVNF8
https://derridas-margins.princeton.edu/titles/85/,Book,Prodromus Coptus sive Aegyptiacus,Prodromus Coptus sive Aegyptiacus,,1636,1636,,"Kircher, Athanasius",,,,False,False,False,False,False,,,,History and Theory of Writing,Latin,,,,,,False,,WQKFKKC7
https://derridas-margins.princeton.edu/titles/130/,Book,Profession de foi du vicaire Savoyard,Profession de foi du vicaire Savoyard,,1762,1964,1964-08-20,"Rousseau, Jean-Jacques",,Pauvert,Paris,True,True,False,False,True,,,,Philosophy;Religion,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c9815,RHQZBB89
https://derridas-margins.princeton.edu/titles/111/,Book,Profession de foi du vicaire Savoyard,Profession de foi du vicaire Savoyard,,1762,1966,,"Rousseau, Jean-Jacques",,,,False,False,False,False,False,,,,Philosophy;Religion,French,,,,,,False,,
https://derridas-margins.princeton.edu/titles/218/,Book Section,Projet de Constitution pour la Corse,Projet de Constitution pour la Corse,,1763,,,"Rousseau, Jean-Jacques",,,,True,True,False,False,True,,,,Philosophy,French,,"Oeuvres complètes de J.-J. Rousseau, vol. III",https://derridas-margins.princeton.edu/titles/230/,901,952,False,https://findingaids.princeton.edu/catalog/RBD1_c10456,QW29KZ5R
https://derridas-margins.princeton.edu/titles/157/,Book Section,Prononciation,Prononciation,,1761,,,"Rousseau, Jean-Jacques",,,,False,False,False,False,False,,,,,,,"Oeuvres complètes de J.-J. Rousseau, vol. II",https://derridas-margins.princeton.edu/titles/158/,,,False,,FPAPDSBB
https://derridas-margins.princeton.edu/titles/48/,Book,Psychopathologie de l'échec,Psychopathologie de l'échec,,1941,1944,,"Laforgue, René",,,,False,False,False,False,False,,,,Psychoanalysis,French,,,,,,False,,MBGR2ZA2
https://derridas-margins.princeton.edu/titles/163/,Journal Article,Questions de chronologie rousseauiste,Questions de chronologie rousseauiste,,1913,1913,,"Masson, Pierre-Maurice",,,,False,False,False,False,False,,,,Literature and Literary Criticism,French,Annales de la société Jean-Jacques Rousseau,,,37,61,False,,K8PVZWKN
https://derridas-margins.princeton.edu/titles/44/,Book,Race et histoire,Race et histoire,,1952,1952,,"Lévi-Strauss, Claude",,,,False,False,False,False,False,,,,Anthropology,French,,,,,,False,,BHSUZBKB
https://derridas-margins.princeton.edu/titles/149/,Book,Recherches Structurales,Recherches Structurales,,1949,1949,,"Fischer-Jørgensen, Eli",,,,False,False,False,False,False,,,,Linguistics,French,,,,,,False,,87ZA8VDH
https://derridas-margins.princeton.edu/titles/49/,Book,Réflexions critiques sur la poésie et sur la peinture,Réflexions critiques sur la poésie et sur la peinture,,1719,1719,,"Dubos, Jean-Baptiste (Abbé)",,,,False,False,False,False,False,,,,Literature and Literary Criticism;Philosophy,French,,,,,,False,,UVQX6F7B
https://derridas-margins.princeton.edu/titles/33/,Book,"Réflexions sur les principes généraux de l'art d'écrire, et en particulier sur les fondements de l'écriture chinoise","Réflexions sur les principes généraux de l'art d'écrire, et en particulier sur les fondements de l'écriture chinoise",,1718,1718,,"Fréret, Nicolas",,,,False,False,False,False,False,,,,History and Theory of Writing,French,,,,,,False,,
https://derridas-margins.princeton.edu/titles/133/,Book,Regulae ad directionem ingenii,Regulae ad directionem ingenii,,1701,1959,,"Descartes, René",,Vrin,Paris,False,True,False,False,False,,,,Philosophy,Latin,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c12859,EKXUGKM6
https://derridas-margins.princeton.edu/titles/148/,Book Section,Remarques sur les principes de l'analyse phonémique,Remarques sur les principes de l'analyse phonémique,,1949,1949,,"Fischer-Jørgensen, Eli",,,,False,False,False,False,False,,,,Linguistics,French,,Recherches Structurales,https://derridas-margins.princeton.edu/titles/149/,,,False,,HGUSCV85
https://derridas-margins.princeton.edu/titles/152/,Journal Article,Réponses à quelques questions,Réponses à quelques questions,,1963,1963,1963-11-01,"Lévi-Strauss, Claude",,,,False,False,False,False,False,,,,Anthropology,French,Esprit,,,628,653,False,,CT2X2CJ3
https://derridas-margins.princeton.edu/titles/219/,Book Section,Rêveries du promeneur solitaire,Rêveries du promeneur solitaire,,1782,,,"Rousseau, Jean-Jacques",,,,True,True,False,False,True,,,,Literature and Literary Criticism;Philosophy,French,,"Oeuvres complètes de J.-J. Rousseau, vol. I",https://derridas-margins.princeton.edu/titles/177/,993,1100,False,https://findingaids.princeton.edu/catalog/RBD1_c10433,VA8ZKWUG
https://derridas-margins.princeton.edu/titles/220/,Journal Article,Rhétorique de l'image,Rhétorique de l'image,,1964,1964,,"Barthes, Roland",,,,True,True,False,False,False,,,,Philosophy,French,Communications,,,40,51,True,https://findingaids.princeton.edu/catalog/RBD1-1_c478,AJCKPTHI
https://derridas-margins.princeton.edu/titles/50/,Book,Rousseau et la science politique de son temps,Rousseau et la science politique de son temps,,1950,1950,,"Derathé, Robert",,,,False,False,False,False,False,,,,Philosophy,French,,,,,,False,,TGW52GDH
https://derridas-margins.princeton.edu/titles/222/,Book Section,Scienza Nuova,Scienza Nuova,,1725,,,"Vico, Giambattista",,,,True,True,False,False,False,,,,Philosophy,Italian,,Oeuvres choisies de Vico,https://derridas-margins.princeton.edu/titles/195/,,,False,https://findingaids.princeton.edu/catalog/RBD1_c10922,NBIM4GMB
https://derridas-margins.princeton.edu/titles/141/,Book,Sein und Zeit,Sein und Zeit,,1927,1963,1963,"Heidegger, Martin",,Max Niemeyer Verlag,Tübingen,True,True,False,False,True,,,,Philosophy,German,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c13201,24QWU4EI
https://derridas-margins.princeton.edu/titles/225/,Book,Sociologie et anthropologie,Sociologie et anthropologie,,1950,1950,1950-05-23,"Lévi-Strauss, Claude;Mauss, Marcel",,Presses universitaires de France,Paris,True,True,False,False,False,,,,Anthropology,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c8933,PR9342Z8
https://derridas-margins.princeton.edu/titles/145/,Book,Speech and Writing,Speech and Writing,,1938,1938,,"Uldall, Hans Jørgen",,,,False,False,False,False,False,,,,History and Theory of Writing;Linguistics,English,,,,,,False,,XAIDG7HK
https://derridas-margins.princeton.edu/titles/217/,Book,The Philosophical Writings of Peirce,The Philosophical Writings of Peirce,,1940,1955,,"Peirce, Charles Sanders",,Dover,New York,True,True,False,False,True,,,,Linguistics;Philosophy,English,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c9670,QQUPBSKG
https://derridas-margins.princeton.edu/titles/51/,Book,The Political Writings of Jean-Jacques Rousseau,The Political Writings of Jean-Jacques Rousseau,,1915,1915,,"Rousseau, Jean-Jacques","Vaughan, Charles Edwyn",,,False,False,False,False,False,,,,Philosophy,French;English,,,,,,False,,INHGCSHC
https://derridas-margins.princeton.edu/titles/25/,Book,Traicté des Chiffres ou Secrètes Manières d'Escrire,Traicté des Chiffres ou Secrètes Manières d'Escrire,,1586,1586,,"de Vigenère, Blaise",,,,False,False,False,False,False,,,,Reference,French,,,,,,False,,CFDI9C3C
https://derridas-margins.princeton.edu/titles/63/,Book,Traité des systèmes,Traité des systèmes,,1749,1749,,"Condillac, Étienne Bonnot de",,,,False,False,False,False,False,,,,Philosophy,French,,,,,,False,,TQRNIPUA
https://derridas-margins.princeton.edu/titles/151/,Book,"Trends in European and American linguistics, 1930-1960","Trends in European and American linguistics, 1930-1960",,1963,,,"Mohrmann, Christine;Sommerfelt, Alf;Whatmough, Joshua",,,,False,False,False,False,False,,,,,,,,,,,False,,
https://derridas-margins.princeton.edu/titles/134/,Book,Tristes Tropiques,Tristes Tropiques,,1955,1955,1962-05-15,"Lévi-Strauss, Claude",,Plon,Paris,True,True,False,False,True,,,,Anthropology,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c9179,E37R7G9K
https://derridas-margins.princeton.edu/titles/135/,Book,Un Coup de dés jamais n'abolira le hasard,Un Coup de dés jamais n'abolira le hasard,,1897,1952,,"Mallarmé, Stephane",,Gallimard,Paris,True,False,False,False,False,,,,Literature and Literary Criticism,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1-1_c18716,K8SZVDKE
https://derridas-margins.princeton.edu/titles/136/,Book,Unterwegs zur Sprache,Unterwegs zur Sprache,,1959,1959,,"Heidegger, Martin",,Verlag Günther Neske,Pfullingen,True,True,False,False,True,,,,Philosophy,German,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c13228,ABSRVB5B
https://derridas-margins.princeton.edu/titles/137/,Book,Vers la pensée planétaire,Vers la pensée planétaire,,1964,1964,,"Axelos, Kostas",,Editions de Minuit,France,True,False,False,True,True,,,,Philosophy,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1-1_c284,6ZNI5S6E
https://derridas-margins.princeton.edu/titles/185/,Book,Vie des Formes,Vie des Formes,,1934,1934,1947,"Focillon, Henri",,,,True,False,False,False,False,,,,Art History,French,,,,,,True,,8KRH8234
https://derridas-margins.princeton.edu/titles/138/,Book,Vom Wesen des Grundes,Vom Wesen des Grundes,,1929,1955,1955,"Heidegger, Martin",,Vittorio Klostermann Verlag,Frankfurt,True,True,False,False,False,,,,Philosophy,German,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c10310,IWAJBMIK
https://derridas-margins.princeton.edu/titles/139/,Book,Was ist Metaphysik,Was ist Metaphysik,,1929,1951,1951,"Heidegger, Martin",,Vittorio Klostermann Verlag,Frankfurt,True,True,False,False,False,,,,Philosophy,German,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c10312,9CSUPIZ2
https://derridas-margins.princeton.edu/titles/19/,Book,Zum Problem der geschriebenen Sprache,Zum Problem der geschriebenen Sprache,,1939,1939,,"Vachek, Joseph",,,,False,False,False,False,False,,,,Linguistics,German,,,,,,False,,INUSSPJ4
https://derridas-margins.princeton.edu/titles/140/,Book,Zur Seinsfrage,Zur Seinsfrage,,1955,1959,1959,"Heidegger, Martin",,Vittorio Klostermann Verlag,Frankfurt,True,True,False,False,True,,,,Philosophy,German,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c10311,GE242DCK
https://derridas-margins.princeton.edu/titles/195/,Book,Œuvres choisies,Oeuvres choisies de Vico,,1946,1946,1946,"Vico, Giambattista","Chaix-Ruy, Jules",Presses universitaires de France,Paris,True,True,True,False,True,,,,Philosophy,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c10922,8SH7RDE4
https://derridas-margins.princeton.edu/titles/177/,Book,"Œuvres complètes, tome I","Oeuvres complètes de J.-J. Rousseau, vol. I",,1959,1959,1964,"Rousseau, Jean-Jacques",,Gallimard,Paris,True,False,False,False,False,,,,Literature and Literary Criticism;Philosophy,French,,,,,,True,,TAEEXVT2
https://derridas-margins.princeton.edu/titles/230/,Book,"Œuvres complètes, tome III","Oeuvres complètes de J.-J. Rousseau, vol. III",,1964,1964,1964-03-23,"Rousseau, Jean-Jacques",,Gallimard,Paris,True,True,False,False,True,,,,Philosophy,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c10456,9WSCPQ5T
https://derridas-margins.princeton.edu/titles/199/,Book,"Œuvres complètes, vol. VI",Oeuvres complètes de Franz Kafka,,1964,1964,1964-07-31,"Kafka, Franz",,Cercle du livre précieux,Paris,True,True,True,False,True,,,,Literature and Literary Criticism,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1-1_c13697,RSQMV9ZX
https://derridas-margins.princeton.edu/titles/144/,Journal Article,Quest for the Essence of Language,Quest for the Essence of Language,À la recherche de l'essence du langage,1965,,,"Jakobson, Roman",,,,False,False,False,False,False,,,,Linguistics,English,Diogène,,,,,False,,AMFIBRJC
https://derridas-margins.princeton.edu/titles/98/,Book,A Study of Writing: A Discussion of the general principles governing the use and evolution of writing,A Study of Writing,"A study of writing the foundations of grammatology, 1952",1952,1963,1963,"Gelb, Ignace J.",,The University of Chicago Press,Chicago,True,True,False,False,False,,,https://findingaids.princeton.edu/collections/RBD1/c9643,,English,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c9643,RMZTT9V8
https://derridas-margins.princeton.edu/titles/30/,Book,Ars signorum,Ars signorum,"Ars signorum, vulgo character universalis et lingua philosophica",1661,1661,,"Dalgarno, George",,,,False,False,False,False,False,,,,Linguistics,Latin,,,,,,False,,CV7IV2TV
https://derridas-margins.princeton.edu/titles/99/,Book,Sein und Zeit,Sein und Zeit,Being and Time,1927,1962,1962,"Heidegger, Martin","Macquarrie, John;Robinson, Edward",SCM Press,London,True,True,True,False,True,,,,Philosophy,German;English,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c13199,S2CZKU65
https://derridas-margins.princeton.edu/titles/182/,Book,Cratylus,Cratylus,Cratyle,-380,1936,,Plato,,Garnier,,True,True,False,False,True,,,,Philosophy,French;Ancient Greek,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c10089,I9ZZQTUF
https://derridas-margins.princeton.edu/titles/89/,Book,Cratylus,Cratylus,Cratyle,-380,1950,,Plato,,Les Belles Lettres,Paris,True,True,False,False,True,,,,Philosophy,French;Ancient Greek,,,,,,False,https://findingaids.princeton.edu/catalog/RBD1_c10095,3BA862JU
